3.598161092196264232e-01
4.802493536593116508e-01
9.078009728913890575e-01
1.484618038847576260e+00
3.484401309645576816e+00
3.546615130575324848e+00
5.358158879816786735e-01
1.830325124921068358e-01
6.767653842499463224e+01
5.386609485749662696e-01
0.000000000000000000e+00
7.131878800718281752e+01
6.465108187176880072e-01
3.621315897728328181e+00
5.510560198214902172e+00
4.433847923273566138e+00
2.103522143644068088e+00
1.218609231615093824e+00
1.764754549473259715e+00
4.783169548557471007e-01
1.256623127964488607e+00
2.384961168638507711e+00
7.234090985099856930e+00
1.300175647844811877e+00
8.477419696190261478e-01
9.406419723721445303e-01
1.535814470463405801e+00
1.795395602938087976e+00
5.424850784523997937e-01
2.431697952299278209e-01
3.224935431800802110e+00
6.987243813497905354e-01
2.291367240692507856e-01
6.122061625671286578e+01
1.082976912271422121e+00
1.838735616950720964e+00
3.710498304547090953e+00
1.954243196580290221e+00
1.105813158900970539e+00
7.244548019575071107e-01
4.402727237950788131e-01
2.225117828506888995e-01
8.615273996259064093e-01
1.289738108761912860e+00
3.812491920642223864e+00
1.848531455789250932e+00
6.867484204771847622e-01
7.104952544489407940e-01
8.858877472773754036e-01
1.171432016649107233e+00
4.846608034412580035e-01
2.195998326848991600e-01
2.067125448798003973e+00
7.150327817655209861e-01
1.431469191067381574e-01
1.689245578895653210e+01
8.323573663781742571e-01
1.340659853087917908e+00
1.860302784572139823e+00
9.644393375034784333e-01
5.793709974248331118e-01
3.791253800708568322e-01
1.490599719422915359e-01
6.651967937815772558e-02
5.235283781147894722e-01
7.298046503981014954e-01
2.114712031895457311e+00
1.500871980168782205e+00
1.948125470979619189e-01
2.171156250277904154e-01
2.146402680224842596e-01
1.901077538537030431e-01
5.082975539761374062e-01
2.959898364631679407e-02
2.790409206261254549e-01
4.908473262462913489e-01
1.032768207131898319e-02
5.218098387409414451e-01
1.620450071392200431e-01
2.639878656417851688e-01
4.154964159761315168e-01
1.748981375501714175e-01
7.172976176198520015e-02
2.075111934986906617e-02
0.000000000000000000e+00
0.000000000000000000e+00
8.061000321207056896e-02
1.260634177329743311e-01
3.806889616112242303e-01
1.934677455788911260e-01
7.818502791278567621e-01
8.089106353342102596e-01
9.691116337028394812e-01
1.244929983778528815e+00
5.006940250578516549e-01
2.285357458788677687e-01
2.110801533704942390e+00
7.161656619414824565e-01
1.449853072036480228e-01
1.691315067270578254e+01
8.645530956092214447e-01
1.438927450800610019e+00
2.011175364450513925e+00
1.005590129172087677e+00
5.914060860394342312e-01
3.807113354585878739e-01
1.490599719422915359e-01
6.651967937815772558e-02
5.464567799660408065e-01
7.747913073462533440e-01
2.254829436640693352e+00
1.540857981963003720e+00
6.493293410429809009e-01
6.737914769776807145e-01
8.563650169007790414e-01
1.134321361617393720e+00
4.793751487155799573e-01
2.152495559746719911e-01
2.062731431849001318e+00
7.142670673654101243e-01
1.420841089157652559e-01
1.688898266480147825e+01
8.323045583055013186e-01
1.296314947292416475e+00
1.823222922314809091e+00
9.580702601806386776e-01
5.761325830483219335e-01
3.786716316145997130e-01
1.490599719422915359e-01
6.651967937815772558e-02
5.153228939938653275e-01
7.113605486528833399e-01
2.057630047015819752e+00
1.486594321974571198e+00
6.688487760154927519e-01
2.328479491003297985e-01
6.093048316831555233e-01
1.014243557701633325e+00
3.497690201764082074e-01
2.244895364322531950e-01
3.272142187179969852e+00
7.859175676828205059e-01
1.383042192899956446e-01
2.219848689412063081e+01
7.663469738671949694e-01
1.077247056490703292e+00
1.881936629984707787e+00
7.588026681981111521e-01
4.843955431043285853e-01
3.481952734209008415e-01
1.397418130808334713e-01
7.353347936334005130e-02
4.488174995459298100e-01
7.053036076468260918e-01
2.085292138978020571e+00
1.266988784247684796e+00
2.553286012419376805e-01
5.692221513845850678e-02
2.907092354002956403e-01
3.765323486245522600e-01
5.592631217968992985e-01
7.876853159992236453e-02
6.581815473110006476e-01
5.165652377049199107e-01
2.656908919531554558e-02
4.808739278876038803e+00
3.666206865250412616e-01
3.729235076728173448e-01
6.481655816054802122e-01
3.785472870374017029e-01
1.932266124386202988e-01
6.354957767166079241e-02
2.203614752404989968e-02
0.000000000000000000e+00
1.518837961088507771e-01
1.961583793273096454e-01
5.822983018633907104e-01
4.440271849318963016e-01
8.560029002739047987e-01
2.542272663029453983e-01
8.213370622942069987e-01
1.277248693743789909e+00
4.055349686236747186e-01
2.705646561524195359e-01
3.466902583351917144e+00
8.021125491572008714e-01
1.499501051705029453e-01
2.370236483961209117e+01
